review_id,rating,review_text,review_date,helpful
504da8c8-28cd-4b42-af4b-43f2cee5dbc7,1,My order has been circling around my area but hasn’t reached me yet. It’s been almost half an hour. Could you please explain what’s going on?,2025-10-26 21:37:26,0
9a716472-b61b-4658-b3d3-960d21100919,5,awasome,2025-10-26 21:33:56,0
788ec4ed-6b84-4216-97fa-fb4232132beb,1,chor company,2025-10-26 21:31:13,0
dd919be4-29aa-433f-aea2-fd54735de457,3,Price too much,2025-10-26 21:31:08,0
b214bbe5-ba79-477c-9fb3-d8a64501914d,5,They do what they say!☺️,2025-10-26 21:26:48,0
04b18cfb-f544-4c4e-a7f8-2e3b2e19d7c6,5,good app,2025-10-26 21:25:10,0
33612a19-cc43-4509-b92f-088273a8e329,5,nice food with fast delivery,2025-10-26 21:23:48,0
4a16e040-e478-4ec8-8d9f-e06e4d85dafa,5,I'm very happy 😄,2025-10-26 21:20:03,0
9815758c-1418-4a9b-9cc6-e662c441d677,5,very nice customer is happy always,2025-10-26 21:17:32,0
552242fa-690b-4f35-a916-0b770ec84bcd,5,very nice app,2025-10-26 21:17:27,0
a75986a4-9908-4e5e-a1a9-9a5a27c99677,5,good experience with zomato app,2025-10-26 21:16:11,0
7d1ce088-ecf1-4a84-9491-79c8ee38ef9c,4,it is very nice,2025-10-26 21:15:50,0
bd532e09-f387-45e9-85ef-a5c95a156719,5,"App is not user friendly,",2025-10-26 21:15:23,0
93b2677f-38b1-442a-9354-ab15270ca256,5,East or west Zomato is always best each n every food option avaliable avaliable 24x7 Good app Like it 👌 👍,2025-10-26 21:12:40,0
ef895251-c594-4c44-a682-107b8fcf295f,5,zomato service too excellent delivery partners are so humble thanks team zomato and all the best for future,2025-10-26 21:11:19,0
fe7b8306-cf62-4a7c-84bc-f4e9fced5f7a,5,as expected,2025-10-26 21:10:56,0
045aa992-d801-4810-bfe8-3b17f2386660,1,Hiding the individual restaurant reviews is really disgusting and marketing gimmick by these spineless workers,2025-10-26 21:09:45,0
2a06e118-031d-411e-97ff-30c9e90a0b68,5,perfect for food,2025-10-26 21:03:06,0
b8719edd-8b11-4a09-b30a-99d4ee0d2eb6,1,they should rename their cx support as cx harassment.,2025-10-26 21:02:25,0
9cca4efe-6d7b-463d-a87c-25a85f287d70,1,"Have been using it since around 7-8 years .It had been good but recently their customer service has deteriorated like anything .Even for completely failed order ( quality as well as quantity wise ) ,they fail to provide you resolution .Ordered full plate Hydrabadi Chicken biryani,they delivered half plate ( infact less than 1/2 plate) that too without chicken On one hand your complete plan is spoiled ,on other , you have to waste your time in dealing with cust care.So deleting this app now .",2025-10-26 21:01:50,0
6d443cbf-fdee-40c4-90d2-430d5171bfb7,1,expensive than other delivery apps also late delivery time,2025-10-26 21:00:42,0
c183409e-1038-4340-a8e3-7e5dac7ab3f4,3,ovar all service is good although zomato should remove some untasty unheiginic food seller,2025-10-26 20:57:32,0
6967c252-eb7a-47f8-8c99-4eaa2f27020a,5,Good experience...,2025-10-26 20:56:46,0
a11e39d0-18a8-4dfe-9327-fba4373c59bd,5,order will reach with exact delivery time,2025-10-26 20:51:24,0
fca080a9-d544-41bd-b795-9ffaf1d8e105,5,good service for you,2025-10-26 20:50:52,0
de4fdf4f-b581-41d4-b3d5-81c6a22e71cc,5,amazing and great offers. quick and prompt delivery,2025-10-26 20:49:45,0
29eeb3fc-b265-4929-a244-ee5c195afce1,5,"very friendly with pockets,but in day time 😂.",2025-10-26 20:48:34,0
1035e8e5-60aa-42a8-bf7f-ad559229e97e,5,Amazing experience always on time and great packaging and great food quality.,2025-10-26 20:48:33,0
4d6bd574-f09a-4190-a69d-69cb90ebc44a,3,good app help full,2025-10-26 20:48:24,0
54f2c4c0-e866-4a4e-94b3-c2b8eefeefab,5,BEST APP REST THEN OTHERS ORDER NOW 👍👍,2025-10-26 20:48:08,0
ab82fb39-096a-4e15-aa58-82f5c4316ec1,5,Excellent Service by Zomato,2025-10-26 20:46:01,0
1583a413-cd1c-4768-8267-35fba12c4103,5,"First update Google map correctly,it can't show roads correctly",2025-10-26 20:45:57,1
1d3b2a59-c1de-4e8a-a349-79d7f46ca0eb,1,missed items and didn't even respond to complaint,2025-10-26 20:45:38,0
69193cde-8c4c-44c5-b95e-33e59f51d9d7,1,"no customer service, even after spending money on vip still can't talk with support.. quiting zomato.",2025-10-26 20:44:05,1
d71e3d23-b1e5-42fc-bcde-cc9ef120d22c,5,offers are amazing every time,2025-10-26 20:44:01,0
fc340658-e831-4ef8-8612-2ece2c4afba7,5,very good service and quick support if any problem,2025-10-26 20:43:05,0
a0b3d478-97ae-46d3-95bf-5e62b96c2144,1,"What's the benefit of showing a fake rating of a restaurant indirectly thry are making a fool of users. Even you can't see the reviews that others have given, to decide whether you want to order or not.",2025-10-26 20:42:27,0
1b579b28-056b-4a7d-a6e5-e7367ecfa6b8,5,it's really a motherly love app to remind me to eat .....,2025-10-26 20:39:54,0
fd596e3e-8d4e-45d4-aed4-aa7ce0d841d6,5,Perfect and prompt service. I love to order by zomato..,2025-10-26 20:35:22,0
6e46105d-3632-4a31-bda3-40b80ab104cb,5,best for me nice and good,2025-10-26 20:33:35,0
1b97dc8a-f4b1-4543-9e79-ba9764f9a997,5,Very good experience,2025-10-26 20:33:07,0
123939a9-5183-478d-809d-871bc3d0739b,5,good food and experience,2025-10-26 20:33:01,0
e9197832-d128-43e8-aaa2-f2dfa2d515c7,5,smooth and easy app,2025-10-26 20:30:49,0
e1f60cb4-af24-4c51-91d4-0c99e511a5fa,5,Simple and Authentic,2025-10-26 20:29:38,0
12b29f1a-d510-4f68-9888-80ab71e681b5,4,its very helpful,2025-10-26 20:27:09,0
ad4f6203-6e85-44bb-a626-555ab2fa67a9,5,just loved their polite behaviour and prompt services. Excellent!,2025-10-26 20:26:56,0
2253f79c-d593-40a1-9a1a-47dda80fe09c,1,"extremely delayed service and even after being a gold member, almost at every order I have to speak to the Consecutive from Zomatos side to get my order delivered,",2025-10-26 20:25:23,0
cb99208d-c8d0-46f8-91a4-ad4ed9d07730,5,best platform to order,2025-10-26 20:23:57,0
f6bb4211-9844-485e-a58a-e37dd5e22a51,4,the convenience is addictive,2025-10-26 20:23:31,0
225d34ea-f983-46ee-8593-53df28b73b5d,1,"I want to tell everyone not to use this app, never say it will take 20 minutes but the order will be delivered in 1 hour 🫩🫩😡😡",2025-10-26 20:22:37,0
365e07ef-5107-4ce0-8281-2a53589064eb,5,good nice food delivery app,2025-10-26 20:22:31,0
bd15ce66-f5bd-47c6-9bbe-86c7133132db,5,zomato is very good,2025-10-26 20:22:28,0
22fe2ecf-4c91-4d62-bf64-e0711d11877e,5,Very Nice.,2025-10-26 20:21:15,0
303e6e0b-b4c5-456b-950a-603e4ba7acaa,2,food is good but over,2025-10-26 20:20:30,0
1014e76e-027d-40a8-86bf-e4504b366b4e,4,if you could get all of the delivery partners the bag to keep the food warm it would be nice,2025-10-26 20:18:33,0
4e43f301-f227-4892-9830-809eafdb7251,4,"Faster delivery, More ways of payment and Good UI experience.",2025-10-26 20:16:46,0
323f9e96-2d0a-415c-a03d-21a4fb86fe4a,1,i request remove this on Play Store this app is not accepting cash on delivery...,2025-10-26 20:15:26,0
c90a696c-9ca0-457a-8066-bc3f569a907f,5,1.My experience was very good on zemato. 2.Zomato was supporting a customer. 3. Delivery was good.,2025-10-26 20:14:00,0
dabcc0a8-2887-4bc4-832e-0b9830d9d327,5,I love this app,2025-10-26 20:11:07,0
8f03c70e-fdf6-4a2d-8aee-114e5a93e15e,4,kindly provide some offers. thank you,2025-10-26 20:08:17,0
5c1e39e6-1cf7-40e5-b29e-81d756e1dd1e,5,good experience,2025-10-26 20:08:12,0
b94ac08a-7b92-4b54-bab7-0fe67efa310f,5,The UI of this app is simple and immersive. This app provides quite good offers.,2025-10-26 20:07:30,0
f8ee8b95-de2d-4aa9-b6b7-f11454280a68,5,it's 👍🏻,2025-10-26 20:06:42,0
6a090b39-0601-42eb-8f24-4132091279a1,4,sometimes order are cancelled by restaurant and they are not informing,2025-10-26 20:06:09,0
bc537955-8fc2-4350-8663-3d0d2850aaeb,5,great service,2025-10-26 20:05:16,0
5d214b63-a24a-4cfb-96ae-9cd1a7edf9cd,5,changed the star rating ...,2025-10-26 20:05:04,0
2dd863de-eb00-4192-a847-5cdd1229eb25,5,best offer and best ever app than swiggy,2025-10-26 20:04:53,0
e69d2ee9-2de3-4d0e-abdb-3daaf24dfa04,4,"Good ui, easy to maneuver",2025-10-26 20:03:39,0
9b365c55-3d52-4042-9373-d03413aa4d4c,5,very tasty cake and fresh...Love his service,2025-10-26 20:03:02,0
cf93da8b-91bd-49bc-ba05-dd4e7fbc6f7a,4,delivery boy behaviour is always polite 👍👍,2025-10-26 20:02:16,0
790b6510-87e3-4ef9-873d-fd638fabef5d,5,currect time food delivery,2025-10-26 20:01:25,0
258e5cd1-b162-4e23-ba9f-7dea84f74e5f,5,very nice and good,2025-10-26 19:58:26,0
e1f9febd-6d57-4632-bafd-c2f9daa03d51,5,"Here is a beautiful review message for the Zomato app:Zomato app is a true delight for every food lover! Its easy-to-use interface makes discovering restaurants and cuisines an absolute breeze. From detailed menus to real user reviews, it brings the best dining experiences right to your fingertips. The quick delivery tracking and multiple payment options add to the convenience, making every order smooth and hassle-free. Whether you're craving local flavors or international dishes, Zomato always",2025-10-26 19:57:31,2
df59d72f-7587-4490-b33f-a5ab478c0ec5,5,very helpful,2025-10-26 19:54:23,0
acb99e96-7303-4081-ac8e-7e9be5b79682,4,I don't know why most people are saying negetive about this app but I want to say to the user's who are saying bad for this app you all are don't know rules if you are order food and not give perfect location and using this app only for discount on your first' order so guy's you are poor this app is providing you some discount at first order so it's not mean you will every time thik to order by discount coupon i order more than 5 time's in a week this app is so good and very fast delivery 🚚 .,2025-10-26 19:45:34,3
19493b05-4e12-4438-ae16-1851e65f0d7c,5,it is good but some costly but food quality also good.,2025-10-26 19:45:07,0
064253cb-1113-48b9-96ca-c5961e3863c5,5,good and on time,2025-10-26 19:44:45,0
74462420-3534-43d9-baa5-d1da256051be,5,zomato helped me to fullfill my cravings,2025-10-26 19:43:25,0
fe0a976c-f1bb-4e53-a321-67356fb67ea8,5,very good experience,2025-10-26 19:41:41,0
c349124d-8c1b-49f8-89fc-bbc8ec527aeb,5,best service,2025-10-26 19:41:26,0
91c4d48a-8fde-46ba-a1c8-9b67ec6f4b9e,5,this is a awsome,2025-10-26 19:39:22,0
287d1437-ff7a-4287-8958-0a8b02a11da5,5,I do love this app just as much as I love food!,2025-10-26 19:36:53,0
7cb5997f-b632-49c7-ba9c-5f3aadab2a86,2,I have a gold subscription from long time. still facing issue of grouping orders. very dissatisfied.,2025-10-26 19:36:07,0
f9398a5c-84d2-4a40-8527-224931773b1b,5,great app,2025-10-26 19:34:33,0
c46a3606-0ecc-4f52-9c89-3bd3d0d2782e,1,nothing working,2025-10-26 19:33:19,0
f3effa7c-1b0a-4c5e-906e-7099dc9a46e4,5,beautiful menu options that you can choose to suit your taste buds,2025-10-26 19:32:43,0
409557a1-6823-4402-9547-9692c8ade583,4,While placing order applying coupons is good but I can't see the details of my bill to get idea about various charges and discount applied. If at all itthere is it not easily noticeable.,2025-10-26 19:31:07,1
19ac4c72-2ced-4745-b166-0c2eb2330627,5,just a recommendation to order from multiple restaurants at the same time in the same cart.,2025-10-26 19:30:52,0
ad4ee7f7-f82f-49c5-9a8f-51142fcf68c8,5,very testy,2025-10-26 19:29:02,0
c65d0cb1-2c73-435c-8c02-70115b7468d2,5,helpful,2025-10-26 19:28:46,0
fe46c449-7501-4b1c-b478-d5127686f11d,5,good and affortable,2025-10-26 19:25:43,0
e70b7ea4-3ed9-445b-a7b1-623dacb0f54a,1,they say great offers and still charge you more then the menu price.... worst app,2025-10-26 19:25:36,0
a8ad9942-4ceb-44fd-8305-50b6c7cd1384,5,quick service award,2025-10-26 19:24:30,0
6ab04768-b7af-4de9-a647-47a3087436ca,5,awesome experience,2025-10-26 19:20:25,0
6518830f-d0d3-44f1-896b-7c1411be1f2d,5,life is easy with zomato and the app is very user friendly,2025-10-26 19:19:07,0
2241a9c7-c23b-4270-a146-a1bf9783ddef,5,very good app,2025-10-26 19:18:00,0
e9042c72-3bc1-4311-8c3a-147dc7e976cb,5,good app,2025-10-26 19:17:48,0
78838177-f8aa-43dd-8186-cf5b805ab937,1,Just visited a restaurant and found there were no packing charges but your app is showing Rs.40 packing charges for that same restaurant. are you making your customer fool ?,2025-10-26 19:13:55,256
ee08500d-f43f-45ac-9393-94f64fa6c52d,1,worst app delivery partner...,2025-10-26 19:13:02,0
7fbfe2d7-e72e-4416-85a1-201586640b25,4,I love this app very much,2025-10-26 19:09:59,0
01cdd36f-dcc3-4b61-8bf1-2afba0508945,2,easily the award of customer service for being the worst should go to these guys !,2025-10-26 19:09:16,0
39eb6f0d-25f3-4118-be62-e5020bb7de65,1,coupon and discount scam.,2025-10-26 19:07:56,0
d8437f2e-e661-46a6-82e3-3b9e6173ea57,4,best food delivery app,2025-10-26 19:06:21,0
72642be9-dcc2-4ed2-8f13-c132fae1161e,5,premium feel with premium restaurants,2025-10-26 19:06:13,0
93c68e4a-20bc-4aed-af2b-0416d21c6f44,5,good app but costly,2025-10-26 19:06:11,0
b7d61f16-ab82-4de8-be68-c6d86ad75ccf,5,this app is very nice food comes on time and love it so much.,2025-10-26 19:06:01,0
737135a6-eb0f-4c01-be79-2a835098cf70,5,Amazing experience,2025-10-26 19:05:45,0
09f9ac93-bd8f-4028-94c3-3f2457764282,5,loved itt,2025-10-26 19:05:05,0
10ce56f4-05b2-4550-9f2d-7d30f4173d33,5,getting good offers.really useful.,2025-10-26 19:03:58,0
baac35b9-246f-4460-9903-9bfaff69d99b,4,very nice app,2025-10-26 19:00:17,0
b4336c37-b99a-472d-a5b2-6e70e8ac57e6,5,good experience with it so far,2025-10-26 18:58:35,0
eaaa187b-6c64-456a-83d0-24bbb3317074,5,enjoying the services thank you zomato team,2025-10-26 18:58:35,0
d07ad3ff-b353-4f31-93f5-1f7d04b85f76,1,Support is really bad. You can't speak with support live. Always sending an mail. Disgusting l.,2025-10-26 18:55:55,0
c5f38882-4f0b-4da0-93d9-db3013102ea5,3,"when I download the app it's going well but then after 1 year now it shows that cash on delivery is not available, I mean like why ??? like this is very terrible problem very disappointing..so,please work on this.....",2025-10-26 18:54:12,0
22a0897f-31a2-4e8e-bb6c-b2949ffda4de,5,excellent and discount offers are just so amazing,2025-10-26 18:53:03,0
0ca0a405-678a-4c54-9ac4-ca312482fe08,5,best app suggest options and best restaurants to oder from,2025-10-26 18:52:20,0
1b60c2d6-a45b-45b3-a928-e95a972d1657,5,actually very usefully ✨️👍,2025-10-26 18:51:44,0
26e07afe-efd5-4e03-9e37-ef2051eb9c51,5,great app,2025-10-26 18:50:21,0
559b2b01-0a55-48d3-9530-f8ba10b855d0,1,you people never refund money or provide any compensation for wrong orders...,2025-10-26 18:46:43,0
319ada58-b23f-483f-8c4f-e8badb076e42,5,good services,2025-10-26 18:44:13,0
32c2bcfd-e38b-4324-8d7d-771830a3b960,1,one of the untrust app ever.so many times the delivery partner just updates the order getting delivered but i can't get it.also not show the contact details of the them.,2025-10-26 18:44:09,0
2242ff9d-1f57-44bc-90f0-a458828303b6,1,the food is delayed multiple times and when you contact support for refund they just don't let you speak with customer support,2025-10-26 18:43:42,0
79f581b6-4250-4ed9-ab0d-a179ac572ff1,5,very good packaging and delicious food,2025-10-26 18:40:58,0
51d39cd5-ecbe-47c4-ba16-9d9479aa8071,5,i just love their service,2025-10-26 18:40:02,0
814416e0-1f77-4129-b7d8-b4dc38245ea8,5,This aap is my life saver 🤧,2025-10-26 18:39:36,0
ba66415e-ce73-4032-ad03-725c665f4b1a,5,"made easy, Thanks team",2025-10-26 18:38:43,0
2b99d675-4ad9-4bbf-9d5f-40c78ab79c06,5,this app is very nice and easy to use,2025-10-26 18:37:58,0
ca1603bb-bbbc-472a-9695-d7533aaca95d,1,worst service,2025-10-26 18:35:10,0
93ae9492-53cb-4c02-8dbe-6d861dfe6811,5,it's good,2025-10-26 18:34:10,0
334f8736-70c8-4ab6-973d-2262f80d9f35,5,nice app gives many offers must try once,2025-10-26 18:28:22,1
51a41c43-2628-4e62-9b60-cdca863d6a3d,5,nice app for tasting All types of foods,2025-10-26 18:28:06,0
281658e0-444e-4926-9e39-278b4d04964e,5,Love it!,2025-10-26 18:24:03,0
575e76f1-9a7d-4f71-b1a3-fba1e5fa8f94,5,now im order in train and zomato eccept my order 😇😇,2025-10-26 18:18:10,0
6f72bdbe-ff05-47ce-90a2-9b821dd0d6e7,5,easy to use with best deals,2025-10-26 18:15:15,0
2fb548ee-5ce4-4aba-a204-5828398449a8,5,very nice app and food delivery,2025-10-26 18:12:29,0
690a6434-6d72-46e0-9711-10dcfe50b2e9,5,I've been using zomato for more than 3 years now this app is easy to use deliver food on time and more positive things,2025-10-26 18:11:55,0
93cd3d18-2185-486f-8c64-045485e28e82,4,The only problem with me is not getting cash on delivery option please zomato help me help me,2025-10-26 18:11:14,0
0229c228-936a-4254-a73e-53cbf8e949f2,4,very nice experience on zomato,2025-10-26 18:10:09,0
e96bd5c0-3383-4d79-8540-16e252272610,5,best train service,2025-10-26 18:08:23,0
5bfd1d3f-9cb8-4d64-8223-623e0b4d7a95,4,i cancelled my order from zomato within two minutes or 293 rs than I saw than my refund was 0. but then I chat from support than I got I fully. but pls all be carefull this was only the first time they will not make it the second time,2025-10-26 18:06:14,0
4e71cf2e-cea4-4f60-a571-d30bd8ef3e5d,4,"nice offers, righteous delivery partner beheviour, and time conscious",2025-10-26 18:05:35,0
47e5857f-d4a6-4cc4-ba5c-8ff11ed834b3,1,slow dilevery,2025-10-26 17:57:41,0
827bb78b-7db8-4b55-aba6-f6507fd448ee,5,too useful,2025-10-26 17:56:07,0
084ef068-b3ab-4b3e-a1b7-a7bcb8e056c2,1,"zomato is providing worst service to customers these days, now a days while ordering food they are showing delivery time as 20 to 25 minutes, after ordering food they are delivering in 60 to 90 minutes. They are misleading the customers. This not just one time from past few months for every order they are doing the same. one more thing i want to higlight that zomato is partnered with few fraud restaurants in bangalore. later when customer raised concerns they just blame on restaurant.",2025-10-26 17:50:10,0
8a5deb2d-cdc3-4b24-b6fc-cf03ca4bb330,4,I like the scheduling option being given in zomato .,2025-10-26 17:48:04,0
8464bb8a-e7a5-4be5-96eb-00ee779f1415,5,App works good but the restros take a lot of time to confirm online payments.,2025-10-26 17:44:53,0
9ceff4b5-69f0-4f01-8b86-e4967361b6f0,5,"Quick , easy and customer friendly",2025-10-26 17:38:41,0
85695195-7537-4d79-807e-1dc52e3b9293,5,better than Swiggy 🤣,2025-10-26 17:37:47,0
894c0852-d69c-4b7f-b165-a995c0afd212,5,fast delivery and Nice delivery partner 👍 keep going,2025-10-26 17:33:38,0
99aac60c-14fe-49f4-8db7-1af003f140ea,5,"There are a lot of restaurants, foods, and places to choose from. Highly recommended.",2025-10-26 17:32:02,0
bce72970-930b-4804-977e-b42ed0e1ee42,1,"they are not taking the concerns seriously, the complaint system is just fraud,",2025-10-26 17:30:51,0
729ccbe6-c113-448c-9d65-d19bbd0628b0,5,Good Experience,2025-10-26 17:29:17,0
a128f2fe-86e3-4ad0-b139-4ca1d61d4d97,4,Great experience and solid service! and i love it,2025-10-26 17:27:26,0
f475fef7-7b5b-4c35-bab9-9da4ea81b85a,4,its a very good app for ordering food and I like their service,2025-10-26 17:20:30,0
18d373ad-3a6d-48cf-8eac-0c28b82395e0,1,"Worst App there will be no Customer Suuport , Most Scams in Zomato try to unstall this app",2025-10-26 17:09:42,0
24d53a75-c76b-4eb6-9bc8-90607fa472b0,5,when I got a discount I Love zomato,2025-10-26 17:02:40,0
01bf89e0-b173-461a-b824-9c8378e63fa0,4,platform fees is more,2025-10-26 17:01:38,0
96127571-e191-48bc-b85c-7765a7e63875,1,good service but high zomato margins (approx 30 percent) plus i registered my restaurant on zomato they have my 20000 rupees not giving back to me,2025-10-26 16:59:41,0
e38aa9a6-9acc-43ea-a47b-f026f1edbf70,5,Good service,2025-10-26 16:59:29,0
68a1721e-d6a0-4800-8262-68ffd34f5c1e,4,IM HAPPY WITH ZOMATO 👍,2025-10-26 16:59:10,0
6536c0e1-cabe-476a-9d63-e2c84e91f39e,4,on time and price good,2025-10-26 16:54:47,0
37b58bde-0645-4998-815e-257cc5956b01,1,"The most useless team of support i witnessed on Zomato. My order got delayed by one hour 30 minutes approx and they falsely claimed that order is delivered it is just an hour delay and closed the chat 3 times without resolving. I ordered it for someone else, and when it came to compensation the team was giving me a promo code or a voucher to experience this delay again and taking false assurances. Seriously team zomato the worst experience I've had ever on your platform.",2025-10-26 16:54:28,3
a2ef0edc-6b85-4e87-8fb7-ad75881f43ff,4,It is a good thing,2025-10-26 16:51:41,0
13ac6ad4-494e-49e4-97fa-f95495e152e5,5,Discount is amazing...,2025-10-26 16:41:15,0
d8d48ef1-03e7-4ffd-858c-7ec6eff0665d,5,best app for food 🥝,2025-10-26 16:37:13,0
403bac02-7875-4619-83ea-7a0080badd4b,5,train ke liye best hai,2025-10-26 16:27:39,0
9907e59b-f3a5-42c6-a946-022eb0a53082,5,nyc experience in this app according to Swiggy coz fast delivery and nyc staff,2025-10-26 16:23:52,0
9dbfb6ca-1dc0-4ba1-9436-5ad5e3471214,5,wow offers,2025-10-26 16:20:56,0
fa4649c3-4818-410f-8137-f2d494182f6c,1,this app is very gooo and oil and oil in food full ❤️‍🔥❤️‍🔥❤️‍🔥 and very tosted,2025-10-26 16:14:20,0
4950c73f-2a43-4333-a3cb-398b0c14ad51,5,Quick and time bound delivery.,2025-10-26 16:13:21,0
ab5d6fb8-4861-44b3-a674-e3bd863d2150,5,Very good and easy to order on it,2025-10-26 16:10:24,0
f262cb59-4851-4e75-988a-b6bd523db576,5,zomato is the best app,2025-10-26 16:01:37,0
f4319708-e454-4e35-b151-3ea49291ec18,5,good experience,2025-10-26 15:59:01,0
59c5c885-ffc0-4957-8196-46fd6756a915,3,bro the original price on the restaurant is so less than they show you like 50 rupees is minimum they go down they think people are fool but it's ok ignorance is bliss,2025-10-26 15:55:05,0
8ecf2593-c5ea-42a2-9a49-56a9478acc49,1,Every time when I ordered food from this application my order is grouped with some other order which is opposite to my location and due to this my warm order gets cold and delayed. Application team need to look into this matter very seriously why we are ordering food from application to eat warm food not to eat cold food. I am very disappointed with this service.,2025-10-26 15:51:29,1
43c36323-f851-4bb4-a220-709629bb2911,5,This app is so so so good 😊,2025-10-26 15:50:47,0
897d608c-cab6-49fe-bb9f-b1aa730210a5,4,best quality,2025-10-26 15:48:45,0
5a7315b7-04ec-4f72-8469-bdefbc7ef3fc,5,Good Application,2025-10-26 15:44:41,0
81ed9b80-3594-4cf8-99b4-c2160d3c1839,2,"The app is not trustful because I ordered something different and, I received something else worst aap",2025-10-26 15:28:41,0
2f767f38-5b64-4cef-916f-59f4c787fcf7,5,fast delivery and delivery boy behave also good....,2025-10-26 15:24:10,0
b6d5f52c-fdc4-4e52-bf36-3944d86434ad,5,really good experience,2025-10-26 15:23:00,0
d0d5ad75-fe1b-427f-87a5-6b09370964fc,1,insect in my fried rice 😭😭😭 never order food from zoop,2025-10-26 15:19:37,0
01f2569b-47ee-4f0c-83c0-bc3bcbdea274,5,always on time delivery with zomato Easy to use this app,2025-10-26 15:16:18,0
45b46745-52f3-4096-9033-328707b5b3f4,5,"item accuracy is maintained, reached within time, delivery boy is polite, what else can I say for a delivery partner as selection of food, restaurant & quality is not in your hand. 😆",2025-10-26 15:15:52,0
5f0c2de3-9fca-4a77-b0d1-efa57a584ca2,5,best food delivery app,2025-10-26 15:12:54,0
7733be40-494b-403d-9ba1-29ea0c2b17c7,1,worst app dont ordered anything from zomato they are delivered wrong orders and not taking any responsibility,2025-10-26 15:08:54,0
20714786-9fa5-40cd-bd17-be7cdd8c5318,5,good Service,2025-10-26 15:08:42,0
da39fd35-6280-4c98-9302-32e57bd23a57,4,It gets difficult to know that the food order is from the hotel from where I ordered. Because there is no tag or name of the hotel. Only the zomato tag is there. How can I know.,2025-10-26 15:08:26,0
020e1aee-b0ee-44d2-91b3-86c1aefe1822,5,"on time delivery and best prices, I enjoyed a lot",2025-10-26 15:07:22,0
b1845eaf-4050-4ebe-a8bf-98eb24ff5cb8,1,my experience was good by mistake it is only showing 1 star because of a glitch overall I will give it 5 star,2025-10-26 15:07:17,0
68e33e2f-cbde-4a0a-93d3-2fcf80d5d56c,5,amazing useful and a foodfull application love it a lot,2025-10-26 15:06:59,0
c3dfaefb-220a-4f36-bc5e-f4ee17b08b58,5,very good service,2025-10-26 15:05:01,0
73f9ef92-f84b-4eab-8582-16261dec8dff,5,good price but make sure u can give more good deals in low price,2025-10-26 15:02:47,0
baf9c155-7a8c-4054-b15b-ce0d26dff095,4,nice delivery app many options also but the delivery fee is a lot ...,2025-10-26 15:02:22,0
71920d5a-cc6c-42b7-874d-dbd246d9b60f,5,"Good Experience,",2025-10-26 15:00:26,0
9d43d8a0-8e0b-41b3-8a7a-16069cf7d9a4,1,Despite the short comings I continued anyway. But today I had the last straw. I ordered a veg lasagne and burn to hell pizza. However I was shocked to see meat pieces in veg lasagne. Tried contacting zomato support and bot smartly avoided the actual isse. There is no way to connect to a zomato customer support people these days. uninstalling Zomato and going with other options despite active gold membership. Please don't respond asking me to email with details as I tried your support didn't work,2025-10-26 14:59:16,8
be420498-da19-49d2-a305-9697eec64482,5,taking less money than swiggy!!!!!,2025-10-26 14:56:33,0
3cf8208e-2bfd-4cab-9269-b4009765e791,5,Smi is the best Dbh first time,2025-10-26 14:56:18,0
c36d1654-567c-445e-b151-c18948bc8126,5,I've been using Zomato app for years. Completely satisfied with their service.,2025-10-26 14:56:04,0
d61e8c9c-cef8-422b-9272-dddf73c778ef,5,Satisfied as usual🌸 Thank you zomato❤️,2025-10-26 14:54:49,0
f20582bc-6d47-48b1-8001-935a7a34211c,5,Great app.,2025-10-26 14:53:55,0
3076dd1e-f699-4171-9d1d-ea1b5c5cf35f,4,we have ordered at train and we got our delivery safe and secure but today I order but it says isn't deliver that was not proper that's why I am giving 4 otherwise I will give 5.,2025-10-26 14:51:30,0
d4c26326-422c-49f5-876c-d4efccbcfdfb,5,nice app to place order,2025-10-26 14:44:17,0
92a3c5e6-f164-4ee7-8058-605b92d3dcc2,5,always this aap proves better than Swiggy.... nice . and thank you for always giving me the best offer .,2025-10-26 14:42:33,0
c28aa766-dfb0-4ca2-8cf6-6529f4040400,4,Offers good serives. I think it provides many offers as compared to swiggy. so it's budget friendly than swiggy,2025-10-26 14:41:10,0
8c5aa004-fc44-4631-ac93-116ba7ca3a84,5,it's good,2025-10-26 14:39:37,0
0f87f009-0d7e-4368-bc5b-b05e16f55b7d,5,best and good,2025-10-26 14:37:53,0
11bd9b91-0375-47d6-a042-6319a57908dd,5,amazing restaurant in Rewa lunch break PTS road,2025-10-26 14:36:54,0
0abd7294-1eec-44a4-839b-c4eabb41cf96,5,good experience,2025-10-26 14:36:36,0
4413c6ed-a6b2-4095-8bff-9b684189b5da,5,good app,2025-10-26 14:35:14,0
25fbc968-e54f-4d90-ae60-bfbf9911f4a8,1,"pathetic, they won't even let you talk to customer support and bots will reply we don't have details for this in our system. it is worse than a kirana shop as even they no basic details.",2025-10-26 14:34:30,0
52b7923f-68b8-4749-9f5e-d0f02392301a,4,"Nice quality,but too oily as well as not must expensive but on the other hand including taxes and services make it expensive.",2025-10-26 14:30:51,0
dd456f74-cb5e-46e5-ac2f-7d428b4447b3,4,very patient staff,2025-10-26 14:29:58,0
dcc82f46-f067-4dbf-8f7b-d776d8800093,4,User friendly and customer supportive.. Will be helpful if many offers/coupons are provided,2025-10-26 14:29:13,0
